CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AverageOrderValue,CustomerLifetime,AverageDaysBetweenPurchases,Churn,ChurnProbability,ChurnPrediction,RiskLevel,PurchaseFrequencyPerYear,EstimatedCLV,ValueLevel,RiskValueSegment,RecommendedAction
13720.0,26,4,799.9,501,42,199.975,138,46.0,1,0.3420035650628084,0,LOW,10.579710144927537,2115.677536231884,High Value,VIP Loyal,Loyalty program
13722.0,41,3,2375.41,1401,75,791.8033333333333,151,75.0,1,0.33231180688771583,0,LOW,7.251655629139073,5741.885099337748,High Value,VIP Loyal,Loyalty program
13723.0,126,1,199.85000000000002,43,6,199.85000000000002,0,0.0,1,0.6842280600549999,1,MEDIUM,1.0,199.85000000000002,Low Value,Automated Campaign,Low-cost automated campaign
13725.0,78,7,1865.7,724,86,266.5285714285714,139,23.0,0,0.19560394126574565,0,LOW,18.38129496402878,4899.140287769785,High Value,VIP Loyal,Loyalty program
13726.0,10,1,292.68,384,23,292.68,0,0.0,0,0.5539511072139431,1,MEDIUM,1.0,292.68,Low Value,Automated Campaign,Low-cost automated campaign
13728.0,16,5,797.02,354,29,159.404,203,50.0,0,0.2823724284576504,0,LOW,8.990147783251231,1433.0655172413792,High Value,VIP Loyal,Loyalty program
13730.0,45,2,752.6,488,38,376.3,25,25.0,1,0.5207991366651631,1,MEDIUM,29.200000000000003,10987.960000000001,High Value,Priority Retain,Priority retention offer
13731.0,128,2,610.59,278,36,305.295,27,27.0,1,0.5988146907978723,1,MEDIUM,27.037037037037038,8254.272222222224,High Value,Priority Retain,Priority retention offer
13735.0,85,2,1409.69,719,88,704.845,58,58.0,0,0.4595659777983459,1,MEDIUM,12.586206896551722,8871.324999999999,High Value,Priority Retain,Priority retention offer
13736.0,169,1,357.53,228,73,357.53,0,0.0,0,0.5920090182046178,1,MEDIUM,1.0,357.53,Low Value,Automated Campaign,Low-cost automated campaign
13737.0,109,1,339.59999999999997,125,29,339.59999999999997,0,0.0,1,0.6313807452187798,1,MEDIUM,1.0,339.59999999999997,Low Value,Automated Campaign,Low-cost automated campaign
13740.0,150,1,350.75,425,23,350.75,0,0.0,1,0.6769163571341565,1,MEDIUM,1.0,350.75,Low Value,Automated Campaign,Low-cost automated campaign
13741.0,93,2,363.13,143,20,181.565,33,33.0,0,0.600408583239724,1,MEDIUM,22.12121212121212,4016.4378787878786,High Value,Priority Retain,Priority retention offer
13742.0,71,10,2632.57,964,163,263.257,157,17.0,0,0.06559288530196397,0,LOW,23.248407643312103,6120.306050955414,High Value,VIP Loyal,Loyalty program
13743.0,17,5,912.1199999999999,1212,8,182.42399999999998,151,37.0,0,0.3497865604679978,0,LOW,12.086092715231787,2204.7933774834432,High Value,VIP Loyal,Loyalty program
13744.0,4,2,1080.52,1153,54,540.26,197,197.0,1,0.4767717173010013,1,MEDIUM,3.7055837563451774,2001.9786802030455,High Value,Priority Retain,Priority retention offer
13745.0,71,1,300.04,496,25,300.04,0,0.0,1,0.603948457485673,1,MEDIUM,1.0,300.04,Low Value,Automated Campaign,Low-cost automated campaign
13747.0,283,1,79.6,8,1,79.6,0,0.0,1,0.7964727884217138,1,HIGH,1.0,79.6,Low Value,Automated Campaign,Low-cost automated campaign
13748.0,5,5,948.25,439,24,189.65,278,69.0,1,0.24253166806235912,0,LOW,6.564748201438849,1245.0044964028777,Low Value,Normal Marketing,Normal marketing
13750.0,49,4,1316.63,431,16,329.1575,196,65.0,0,0.3784222010539733,0,LOW,7.448979591836735,2451.8875000000003,High Value,VIP Loyal,Loyalty program
13751.0,197,1,296.25,152,9,296.25,0,0.0,1,0.7360713969239107,1,HIGH,1.0,296.25,Low Value,Automated Campaign,Low-cost automated campaign
13752.0,33,6,1175.38,874,64,195.89666666666668,122,24.0,1,0.24207202455458288,0,LOW,17.950819672131146,3516.505737704918,High Value,VIP Loyal,Loyalty program
13753.0,197,1,741.26,512,35,741.26,0,0.0,1,0.7087659378534402,1,HIGH,1.0,741.26,Low Value,Automated Campaign,Low-cost automated campaign
13754.0,61,2,282.59999999999997,214,11,141.29999999999998,165,165.0,1,0.6098057490237075,1,MEDIUM,4.424242424242425,625.1454545454545,Low Value,Automated Campaign,Low-cost automated campaign
13756.0,2,8,2972.3300000000004,1843,55,371.54125000000005,274,39.0,0,0.11029427507713165,0,LOW,10.656934306569342,3959.490693430657,High Value,VIP Loyal,Loyalty program
13758.0,110,5,2351.52,1493,87,470.304,172,43.0,0,0.24770357504604237,0,LOW,10.61046511627907,4990.144186046511,High Value,VIP Loyal,Loyalty program
13760.0,165,1,135.09,96,28,135.09,0,0.0,0,0.6697649659098829,1,MEDIUM,1.0,135.09,Low Value,Automated Campaign,Low-cost automated campaign
13761.0,89,1,491.71000000000004,224,32,491.71000000000004,0,0.0,0,0.6155542203286282,1,MEDIUM,1.0,491.71000000000004,Low Value,Automated Campaign,Low-cost automated campaign
13762.0,128,1,306.72,272,7,306.72,0,0.0,1,0.6883528396445459,1,MEDIUM,1.0,306.72,Low Value,Automated Campaign,Low-cost automated campaign
13764.0,53,2,943.29,584,123,471.645,193,193.0,0,0.37179551677831557,0,LOW,3.782383419689119,1783.9422279792743,High Value,VIP Loyal,Loyalty program
13767.0,18,28,9676.37,3933,50,345.5846428571429,264,9.0,0,0.005269671818706235,0,LOW,38.71212121212121,13378.314583333335,High Value,VIP Loyal,Loyalty program
13769.0,1,8,2176.62,856,61,272.0775,275,39.0,0,0.11169879940251806,0,LOW,10.618181818181817,2888.9683636363634,High Value,VIP Loyal,Loyalty program
13771.0,108,2,1464.8500000000001,825,65,732.4250000000001,47,47.0,0,0.5297280167792267,1,MEDIUM,15.53191489361702,11375.962765957447,High Value,Priority Retain,Priority retention offer
13772.0,6,2,682.97,308,96,341.485,142,142.0,0,0.377779115271296,0,LOW,5.140845070422535,1755.5214788732394,High Value,VIP Loyal,Loyalty program
13777.0,38,24,12360.24,5959,35,515.01,243,10.0,0,0.008305504265993028,0,LOW,36.04938271604938,18565.792592592592,High Value,VIP Loyal,Loyalty program
13778.0,12,1,178.7,70,9,178.7,0,0.0,1,0.5807837700952451,1,MEDIUM,1.0,178.7,Low Value,Automated Campaign,Low-cost automated campaign
13780.0,80,1,116.28000000000002,173,9,116.28000000000002,0,0.0,0,0.6363061563293664,1,MEDIUM,1.0,116.28000000000002,Low Value,Automated Campaign,Low-cost automated campaign
13781.0,160,1,127.84,30,17,127.84,0,0.0,1,0.6867410728981506,1,MEDIUM,1.0,127.84,Low Value,Automated Campaign,Low-cost automated campaign
13782.0,34,3,484.79,184,59,161.59666666666666,203,101.0,0,0.3465038181400986,0,LOW,5.394088669950738,871.6667487684728,Low Value,Normal Marketing,Normal marketing
13784.0,4,9,2124.15,2265,9,236.01666666666668,237,29.0,0,0.1622465280383768,0,LOW,13.860759493670885,3271.370253164557,High Value,VIP Loyal,Loyalty program
13786.0,276,1,230.39999999999998,136,7,230.39999999999998,0,0.0,1,0.7887434834050598,1,HIGH,1.0,230.39999999999998,Low Value,Automated Campaign,Low-cost automated campaign
13787.0,273,1,106.4,56,7,106.4,0,0.0,0,0.7825093948884163,1,HIGH,1.0,106.4,Low Value,Automated Campaign,Low-cost automated campaign
13791.0,37,2,1516.0,1200,7,758.0,40,40.0,1,0.590185073789048,1,MEDIUM,18.25,13833.5,High Value,Priority Retain,Priority retention offer
13792.0,196,1,74.60000000000001,28,4,74.60000000000001,0,0.0,0,0.7348207511004983,1,HIGH,1.0,74.60000000000001,Low Value,Automated Campaign,Low-cost automated campaign
13798.0,2,42,29161.14,18304,95,694.3128571428572,278,6.0,0,5.535326977584898e-05,0,LOW,55.143884892086334,38287.1082733813,High Value,VIP Loyal,Loyalty program
13799.0,26,2,688.86,402,32,344.43,177,177.0,1,0.539540332954026,1,MEDIUM,4.124293785310734,1420.5305084745762,High Value,Priority Retain,Priority retention offer
13800.0,219,1,558.32,331,33,558.32,0,0.0,1,0.7210204856329373,1,HIGH,1.0,558.32,Low Value,Automated Campaign,Low-cost automated campaign
13802.0,48,3,4599.42,2572,55,1533.14,172,86.0,1,0.3634831314066437,0,LOW,6.366279069767442,9760.397093023257,High Value,VIP Loyal,Loyalty program
13803.0,164,1,277.07,121,17,277.07,0,0.0,1,0.6965574194645673,1,MEDIUM,1.0,277.07,Low Value,Automated Campaign,Low-cost automated campaign
13804.0,6,4,1526.01,923,81,381.5025,193,64.0,0,0.22583286820641296,0,LOW,7.564766839378238,2885.977461139896,High Value,VIP Loyal,Loyalty program
13805.0,38,1,500.24,728,6,500.24,0,0.0,0,0.624763384701107,1,MEDIUM,1.0,500.24,Low Value,Automated Campaign,Low-cost automated campaign
13807.0,276,1,112.6,36,7,112.6,0,0.0,1,0.7846325764413172,1,HIGH,1.0,112.6,Low Value,Automated Campaign,Low-cost automated campaign
13808.0,3,2,723.1,324,33,361.55,3,3.0,0,0.49022607030908816,1,MEDIUM,243.33333333333337,87977.16666666669,High Value,Priority Retain,Priority retention offer
13809.0,214,1,155.05,29,11,155.05,0,0.0,1,0.7389912979011451,1,HIGH,1.0,155.05,Low Value,Automated Campaign,Low-cost automated campaign
13811.0,93,3,814.5,68,7,271.5,55,27.0,1,0.567693429317127,1,MEDIUM,19.90909090909091,5405.318181818182,High Value,Priority Retain,Priority retention offer
13812.0,14,1,278.74,191,20,278.74,0,0.0,0,0.5638506952015455,1,MEDIUM,1.0,278.74,Low Value,Automated Campaign,Low-cost automated campaign
13813.0,44,1,385.14,177,17,385.14,0,0.0,0,0.6025232404080912,1,MEDIUM,1.0,385.14,Low Value,Automated Campaign,Low-cost automated campaign
13814.0,1,2,1579.12,864,37,789.56,44,44.0,1,0.4946026667379302,1,MEDIUM,16.59090909090909,13099.51818181818,High Value,Priority Retain,Priority retention offer
13815.0,81,2,2977.75,1965,110,1488.875,146,146.0,0,0.4364937312826708,0,MEDIUM,5.0,7444.375,High Value,Priority Retain,Priority retention offer
13817.0,261,1,128.7,63,9,128.7,0,0.0,0,0.7727179854981591,1,HIGH,1.0,128.7,Low Value,Automated Campaign,Low-cost automated campaign
13819.0,211,3,1140.35,1109,26,380.1166666666666,18,9.0,1,0.6415386247434883,1,MEDIUM,60.833333333333336,23123.763888888887,High Value,Priority Retain,Priority retention offer
13821.0,54,2,385.64,153,51,192.82,116,116.0,1,0.5110019235841784,1,MEDIUM,6.293103448275861,1213.4362068965515,Low Value,Automated Campaign,Low-cost automated campaign
13823.0,1,1,650.42,325,26,650.42,0,0.0,0,0.5586942935703618,1,MEDIUM,1.0,650.42,Low Value,Automated Campaign,Low-cost automated campaign
13824.0,45,4,1429.84,660,26,357.46,174,58.0,0,0.3651482673311089,0,LOW,8.39080459770115,2999.377011494253,High Value,VIP Loyal,Loyalty program
13826.0,85,1,189.5,82,10,189.5,0,0.0,1,0.642390284130515,1,MEDIUM,1.0,189.5,Low Value,Automated Campaign,Low-cost automated campaign
13827.0,43,2,300.76,95,59,150.38,9,9.0,0,0.46605101821346584,1,MEDIUM,81.11111111111111,12197.488888888889,High Value,Priority Retain,Priority retention offer
13831.0,48,4,1450.85,515,57,362.7125,231,77.0,0,0.27951622405944276,0,LOW,6.320346320346321,2292.468614718615,High Value,VIP Loyal,Loyalty program
13833.0,68,1,383.85,117,28,383.85,0,0.0,1,0.6003852153655923,1,MEDIUM,1.0,383.85,Low Value,Automated Campaign,Low-cost automated campaign
13835.0,64,2,537.34,291,28,268.67,59,59.0,0,0.5630575382752212,1,MEDIUM,12.372881355932202,3324.222033898305,High Value,Priority Retain,Priority retention offer
13837.0,121,2,266.59000000000003,182,17,133.29500000000002,105,105.0,1,0.6399492101905471,1,MEDIUM,6.9523809523809526,926.7176190476192,Low Value,Automated Campaign,Low-cost automated campaign
13838.0,27,3,467.54,164,106,155.84666666666666,252,126.0,0,0.24062728326527988,0,LOW,4.345238095238095,677.190873015873,Low Value,Normal Marketing,Normal marketing
13841.0,162,1,85.0,100,1,85.0,0,0.0,1,0.7156609463271126,1,HIGH,1.0,85.0,Low Value,Automated Campaign,Low-cost automated campaign
13842.0,65,7,2165.27,893,96,309.32428571428574,211,35.0,0,0.14260203931890217,0,LOW,12.109004739336493,3745.6092417061614,High Value,VIP Loyal,Loyalty program
13846.0,151,2,663.9300000000001,345,43,331.96500000000003,117,117.0,0,0.6177772708499264,1,MEDIUM,6.239316239316239,2071.2346153846156,High Value,Priority Retain,Priority retention offer
13848.0,1,3,1255.0,3700,3,418.3333333333333,273,136.0,1,0.39667292832410744,0,LOW,4.010989010989011,1677.9304029304028,High Value,VIP Loyal,Loyalty program
13849.0,80,1,593.5799999999999,332,38,593.5799999999999,0,0.0,0,0.6001234933418343,1,MEDIUM,1.0,593.5799999999999,Low Value,Automated Campaign,Low-cost automated campaign
13850.0,38,1,1595.48,944,93,1595.48,0,0.0,1,0.49484053455659754,1,MEDIUM,1.0,1595.48,High Value,Priority Retain,Priority retention offer
13851.0,5,3,2651.46,1705,77,883.82,192,96.0,1,0.2858611825433178,0,LOW,5.703125000000001,5040.535937500001,High Value,VIP Loyal,Loyalty program
13854.0,1,20,6469.16,1812,35,323.45799999999997,273,14.0,0,0.0208241303825709,0,LOW,26.739926739926737,8649.243223443222,High Value,VIP Loyal,Loyalty program
13856.0,78,3,388.5,494,10,129.5,34,17.0,1,0.5562347243006451,1,MEDIUM,32.205882352941174,4170.661764705882,High Value,Priority Retain,Priority retention offer
13859.0,235,1,201.16,129,27,201.16,0,0.0,1,0.7281663199245024,1,HIGH,1.0,201.16,Low Value,Automated Campaign,Low-cost automated campaign
13862.0,17,6,1781.3,1277,77,296.8833333333333,223,44.0,0,0.16061714730569704,0,LOW,9.820627802690582,2915.580717488789,High Value,VIP Loyal,Loyalty program
13863.0,157,1,305.78,224,20,305.78,0,0.0,1,0.686558808083749,1,MEDIUM,1.0,305.78,Low Value,Automated Campaign,Low-cost automated campaign
13865.0,46,3,383.34000000000003,154,23,127.78000000000002,152,76.0,0,0.45287387778071597,1,MEDIUM,7.203947368421052,920.5203947368421,Low Value,Automated Campaign,Low-cost automated campaign
13867.0,127,1,138.85,31,8,138.85,0,0.0,0,0.6783438733447894,1,MEDIUM,1.0,138.85,Low Value,Automated Campaign,Low-cost automated campaign
13869.0,32,4,3083.65,1709,234,770.9125,233,77.0,1,0.06623539382096973,0,LOW,6.266094420600858,4830.610515021459,High Value,VIP Loyal,Loyalty program
13870.0,11,5,2179.4700000000003,1058,82,435.89400000000006,186,46.0,0,0.18942259831676453,0,LOW,9.811827956989246,4276.916935483871,High Value,VIP Loyal,Loyalty program
13871.0,1,9,4612.64,1950,120,512.5155555555556,216,27.0,0,0.05919940402216371,0,LOW,15.208333333333332,7794.507407407407,High Value,VIP Loyal,Loyalty program
13873.0,29,3,389.6,140,21,129.86666666666667,190,95.0,1,0.42707803883828244,0,MEDIUM,5.7631578947368425,748.4421052631579,Low Value,Automated Campaign,Low-cost automated campaign
13874.0,267,1,540.45,180,18,540.45,0,0.0,1,0.7780937840765328,1,HIGH,1.0,540.45,Low Value,Automated Campaign,Low-cost automated campaign
13875.0,43,4,1424.8,1005,66,356.2,167,55.0,0,0.28842473454372936,0,LOW,8.74251497005988,3114.083832335329,High Value,VIP Loyal,Loyalty program
13880.0,54,8,1680.76,852,69,210.095,222,31.0,0,0.1486637748736373,0,LOW,13.153153153153152,2763.4117117117116,High Value,VIP Loyal,Loyalty program
13881.0,5,11,9398.68,5928,65,854.4254545454546,216,21.0,0,0.045759413353255236,0,LOW,18.587962962962962,15882.028703703703,High Value,VIP Loyal,Loyalty program
13883.0,128,4,1742.78,904,94,435.695,34,11.0,0,0.36830381948486246,0,LOW,42.94117647058823,18709.25588235294,High Value,VIP Loyal,Loyalty program
13884.0,186,3,196.25,65,10,65.41666666666667,5,2.0,0,0.6615909827021403,1,MEDIUM,219.0,14326.250000000002,High Value,Priority Retain,Priority retention offer
13885.0,98,2,506.8,182,28,253.4,11,11.0,1,0.5860805768699453,1,MEDIUM,66.36363636363636,16816.545454545452,High Value,Priority Retain,Priority retention offer
13887.0,113,1,349.55,147,19,349.55,0,0.0,1,0.655370694862648,1,MEDIUM,1.0,349.55,Low Value,Automated Campaign,Low-cost automated campaign
13888.0,29,2,595.67,254,38,297.835,98,98.0,1,0.5162604058742275,1,MEDIUM,7.448979591836735,2218.566836734694,High Value,Priority Retain,Priority retention offer
13889.0,2,1,416.90000000000003,146,15,416.90000000000003,0,0.0,1,0.5714124580550684,1,MEDIUM,1.0,416.90000000000003,Low Value,Automated Campaign,Low-cost automated campaign
13890.0,16,2,501.11,271,25,250.555,251,251.0,0,0.5552351168664611,1,MEDIUM,2.908366533864542,728.7057768924303,Low Value,Automated Campaign,Low-cost automated campaign
13892.0,156,1,54.519999999999996,140,3,54.519999999999996,0,0.0,0,0.7060864243551291,1,HIGH,1.0,54.519999999999996,Low Value,Automated Campaign,Low-cost automated campaign
13893.0,207,1,821.1,190,21,821.1,0,0.0,1,0.7446311998835364,1,HIGH,1.0,821.1,Low Value,Automated Campaign,Low-cost automated campaign
13894.0,219,1,160.85,105,10,160.85,0,0.0,0,0.744252523414646,1,HIGH,1.0,160.85,Low Value,Automated Campaign,Low-cost automated campaign
13895.0,52,2,937.3000000000001,436,39,468.65000000000003,21,21.0,0,0.526699793987576,1,MEDIUM,34.76190476190476,16291.166666666666,High Value,Priority Retain,Priority retention offer
13898.0,235,1,155.93,133,12,155.93,0,0.0,1,0.7516755909400487,1,HIGH,1.0,155.93,Low Value,Automated Campaign,Low-cost automated campaign
13899.0,184,1,298.5,122,15,298.5,0,0.0,0,0.7163031249511697,1,HIGH,1.0,298.5,Low Value,Automated Campaign,Low-cost automated campaign
13900.0,92,3,740.95,430,42,246.98333333333335,79,39.0,1,0.4797528057058691,1,MEDIUM,13.860759493670885,3423.3765822784812,High Value,Priority Retain,Priority retention offer
13901.0,17,4,2652.28,1547,129,663.07,211,70.0,0,0.15375658699898478,0,LOW,6.919431279620854,4588.0672985782,High Value,VIP Loyal,Loyalty program
13904.0,204,1,201.12,223,17,201.12,0,0.0,0,0.7229692258595052,1,HIGH,1.0,201.12,Low Value,Automated Campaign,Low-cost automated campaign
13908.0,36,3,1461.61,919,65,487.2033333333333,149,74.0,0,0.351797212294592,0,LOW,7.348993288590604,3580.4540268456376,High Value,VIP Loyal,Loyalty program
13911.0,53,8,2437.63,2189,120,304.70375,163,23.0,0,0.11059845823330494,0,LOW,17.914110429447852,5458.496625766871,High Value,VIP Loyal,Loyalty program
13917.0,101,1,65.38,38,5,65.38,0,0.0,0,0.6596349697307192,1,MEDIUM,1.0,65.38,Low Value,Automated Campaign,Low-cost automated campaign
13918.0,162,1,198.2,100,8,198.2,0,0.0,0,0.7080659058530545,1,HIGH,1.0,198.2,Low Value,Automated Campaign,Low-cost automated campaign
13919.0,31,1,213.15,338,16,213.15,0,0.0,0,0.5837391386839992,1,MEDIUM,1.0,213.15,Low Value,Automated Campaign,Low-cost automated campaign
13922.0,261,1,172.25,93,7,172.25,0,0.0,1,0.7773816964303027,1,HIGH,1.0,172.25,Low Value,Automated Campaign,Low-cost automated campaign
13925.0,2,4,678.25,331,28,169.5625,42,14.0,1,0.4039630044185813,0,MEDIUM,34.76190476190476,5894.315476190476,High Value,Priority Retain,Priority retention offer
13928.0,16,2,225.45000000000002,87,13,112.72500000000001,26,26.0,0,0.5442877059758973,1,MEDIUM,28.076923076923077,3164.9711538461543,High Value,Priority Retain,Priority retention offer
13929.0,78,2,842.65,143,8,421.325,157,157.0,1,0.6358763424946093,1,MEDIUM,4.649681528662421,1959.0270700636943,High Value,Priority Retain,Priority retention offer
13930.0,46,1,210.0,210,10,210.0,0,0.0,0,0.6098003339321484,1,MEDIUM,1.0,210.0,Low Value,Automated Campaign,Low-cost automated campaign
13931.0,5,2,1237.53,725,56,618.765,185,185.0,1,0.4745097196539316,1,MEDIUM,3.9459459459459456,2441.613243243243,High Value,Priority Retain,Priority retention offer
13932.0,204,1,307.4,72,16,307.4,0,0.0,1,0.7296528922737625,1,HIGH,1.0,307.4,Low Value,Automated Campaign,Low-cost automated campaign
13933.0,18,2,608.7900000000001,205,23,304.39500000000004,39,39.0,1,0.5304148500199029,1,MEDIUM,18.717948717948715,5697.65,High Value,Priority Retain,Priority retention offer
13934.0,173,1,922.1,390,31,922.1,0,0.0,1,0.7063593683235796,1,HIGH,1.0,922.1,Low Value,Automated Campaign,Low-cost automated campaign
13936.0,89,1,376.58,330,26,376.58,0,0.0,1,0.6218317126257283,1,MEDIUM,1.0,376.58,Low Value,Automated Campaign,Low-cost automated campaign
13937.0,78,1,158.85,123,9,158.85,0,0.0,1,0.6368902517962011,1,MEDIUM,1.0,158.85,Low Value,Automated Campaign,Low-cost automated campaign
13939.0,18,2,390.21,657,32,195.105,203,203.0,0,0.5320158304253167,1,MEDIUM,3.5960591133004924,701.6091133004926,Low Value,Automated Campaign,Low-cost automated campaign
13940.0,26,2,391.06,240,25,195.53,27,27.0,0,0.5287692878374431,1,MEDIUM,27.037037037037038,5286.551851851852,High Value,Priority Retain,Priority retention offer
13941.0,81,3,2831.26,1382,20,943.7533333333334,200,100.0,0,0.46333372562039027,1,MEDIUM,5.4750000000000005,5167.049500000001,High Value,Priority Retain,Priority retention offer
